timestamp,timestamp_utc,sequence_number,EMUL_OIL_L_TEMP_PV_VAL0,STAND_OIL_L_TEMP_PV_REAL_VAL0,GEAR_OIL_L_TEMP_PV_REAL_VAL0,EMUL_OIL_L_PR_VAL0,ROD_DIA_MM_VAL0,CAST_NUMBER_MIS_VAL0,STAND_OIL_L_TEMP_SP_VAL0,REELA_ROD_TEMP_VAL0,REELB_ROD_TEMP_VAL0,QUENCH_CW_FLOW_EXIT_VAL0,CAST_WHEEL_RPM_VAL0,EMUL_OIL_L_TEMP_PV_I_VAL0,BAR_TEMP_VAL0,ROD_TEMP_VAL0,QUENCH_CW_FLOW_ENTRY_VAL0,EMULSION_LEVEL_VAL0,GEAR_OIL_L_PR_VAL0,STANDS_OIL_L_PR_VAL0,TUNDISH_TEMP_VAL0,BATH_TEMP_F7_VAL0,BATH_TEMP_F8_VAL0,RM_MOTOR_COOL_WATER__VAL0,FLANGE_CLAMP_A_PRESS_VAL0,FLANGE_CLAMP_B_PRESS_VAL0,ROLL_MILL_AMPS_VAL0,RM_COOL_WATER_FLOW_VAL0,CCW_LEVEL_VAL0,EMULSION_LEVEL_ANALO_VAL0
33:49.4,03:49.4,156013,60.34127808,48.68580627,53.02842712,2.079198837,9.5,758468,55,16.02510643,1,6.920247253,2.01134038,60,536.4924316,-2.5,123.868395,4225.581055,2.13461113,1.757396698,706.7858887,728.7850342,1113.885986,1.211856842,2.072113037,0.484161377,378.7207031,205.3602905,745,1144.213867
43:49.4,13:49.4,156014,60.52189636,49.46627808,53.26858521,2.077949524,9.5,758468,55,16.02313423,1,6.892177419,2.01134038,61,578.8409424,-2.5,123.969103,4221.957031,2.109916687,1.76376915,697.6296387,728.2388916,1113.741943,1.206890106,1.649719238,1.300842285,311.7407227,205.0419922,745,1147.070801
51:59.3,21:59.3,156015,60.09866333,49.94430542,53.43881226,2.115259171,9.5,758468,55,16.02622032,1,6.896500745,2.000262499,60,576.3414307,-2.5,123.5896675,4224.944336,2.110435486,1.767795563,692.3618164,722.9173584,1113.986572,1.211769104,1.907165527,1.094390869,328.7695313,205.0630493,745,1148.500244
01:59.3,31:59.3,156016,60.39872742,50.35813904,53.67868042,2.076782227,9.5,758468,55,16.0289669,1,6.913825841,2.020605564,60,558.2572021,-2.5,123.4976061,4224.901367,2.104854584,1.768358231,688.7207031,722.4276123,1113.675781,1.215312958,2.274108887,0.519317627,347.9931641,204.9956055,745,1140.817139
10:09.3,40:09.3,156017,60.45466614,50.60855103,53.86582947,2.086978912,9.5,758468,55,16.02501488,1,6.896087486,2.03389883,60,546.8004761,-2.5,123.6827462,4224.05957,2.094451904,1.776533127,698.1452637,725.8756104,1113.543701,1.206588745,2.1746521,0.8225097656,359.1186523,205.0421143,745,1146.195313
20:09.3,50:09.3,156018,60.1452179,50.94474792,53.98295593,2.109766006,9.5,758468,55,16.02710152,1,6.903017524,2.040545702,60,550.0678711,-2.5,123.2814398,4223.039063,2.088220596,1.779996872,703.3186035,738.1512451,1114.230713,1.197502136,1.803588867,1.18951416,357.3779297,204.8916016,745,1142.991943
28:04.9,58:04.9,156019,60.18684387,51.08126831,54.16725159,2.105566025,9.5,758468,55,16.02955055,1,6.915319932,2.040747166,60,546.3599243,-2.5,123.1390243,4225.568359,2.084974289,1.773496628,705.2468262,736.6282959,1114.179199,1.201328278,1.979064941,1.073455811,395.7495117,204.8955078,745,1142.407471
38:04.9,08:04.9,156020,60.22454834,51.38830566,54.39117432,2.129434586,9.5,758468,55,16.02523613,1,6.894879498,2.041955471,60,560.24646,-2.5,124.3139519,4225.12207,2.075462341,1.785005569,700.6489258,732.4366455,1113.358154,1.181083679,2.234161377,0.9942932129,349.5825195,205.0099487,745,1139.986084
46:02.2,16:02.2,156021,60.31687927,51.47650146,54.58485413,2.088056564,9.5,758468,55,16.02684593,1,6.912490696,2.056256056,60,558.5524902,-2.5,123.426907,4226.110352,2.074235916,1.782388687,698.1174316,728.3126221,1113.80127,1.201625824,2.15423584,0.6961364746,353.1396484,204.8970947,745,1139.077881
56:02.2,26:02.2,156022,60.4069519,51.76025391,54.79562378,2.107881546,9.5,758468,55,16.03046608,1,6.907913056,2.055248976,60,572.1064453,-2.5,123.8907745,4224.072266,2.070207596,1.776668549,698.342041,735.6575928,1113.671875,1.204368591,1.811279297,1.292144775,339.9707031,205.0545044,745,1147.686523
03:47.6,33:47.6,156023,60.44137573,51.82679749,54.93589783,2.117685318,9.5,758468,55,16.02992058,1,6.929052852,2.046990871,60,564.3936768,-2.5,123.3994412,4226.076172,2.07178688,1.779788971,701.1174316,731.1192627,1113.871826,1.205711365,1.889160156,1.070159912,343.3764648,204.8266602,745,1142.515625
13:47.6,43:47.6,156024,60.38905334,52.13896179,55.25479126,2.092164993,9.5,758468,55,16.03057289,1,6.926922978,2.038128614,60,578.8463135,-2.5,123.4965889,4223.373047,2.048120499,1.775051117,698.9267578,726.6065674,1113.476807,1.191907883,2.025054932,0.6026611328,313.4057617,205.1212158,745,1144.896484
21:39.0,51:39.0,156025,60.43145752,52.28666687,55.40068054,2.101886749,9.5,758468,55,16.03141594,1,7.00159573,2.052630663,60,547.2860107,-2.5,124.9822874,4229.881836,2.044588089,1.776067734,696.7219238,723.0201416,1113.954346,1.231100082,2.035644531,1.147613525,384.2456055,207.085083,745,1141.880859
31:39.0,01:39.0,156026,60.44842529,52.45346069,55.59321594,2.106748581,9.5,758468,55,16.0314045,1,7.02944304,2.052026272,60,554.3222656,-2.5,125.3271362,4224.551758,2.035728455,1.775402069,692.9462891,719.5955811,1113.658691,1.208837509,2.248291016,1.294464111,343.527832,207.3876343,745,1146.651123
39:28.6,09:28.6,156027,60.347229,52.54748535,55.77322388,2.080635071,9.5,758468,55,16.03341866,1,7.049502004,2.034704685,60,544.9044189,-2.5,125.8184696,4225.716797,2.038454056,1.771471024,690.3039551,717.9093018,1114.123047,1.201637268,1.955383301,1.029846191,344.8901367,207.3512573,745,1143.524658
49:28.6,19:28.6,156028,60.35679626,52.72299194,56.02355957,2.099397659,9.5,758468,55,16.03441429,1,7.019016193,2.051220655,60,560.6956787,-2.5,124.8866655,4228.549805,2.025243759,1.773160934,702.0083008,720.3509521,1114.131348,1.241071701,2.322418213,-0.4268188477,367.6708984,207.3594971,745,1146.227539
57:20.2,27:20.2,156029,60.36592102,52.79740906,56.18055725,2.061197281,9.5,758468,55,16.02946281,1,7.051250408,2.038531542,60,581.3198242,-2.5,125.0768919,4229.886719,2.023841858,1.772348404,708.7001953,723.4224854,1114.184082,1.228189468,2.086456299,0.6616821289,322.7148438,207.5883179,745,1142.687012
07:20.2,37:20.2,156030,60.37992859,52.90905762,56.37695313,2.112888336,9.5,758468,55,16.02775764,1,7.053380282,2.053839207,60,548.3918457,-2.5,125.5895876,4228.706055,2.016590118,1.776899338,699.5405273,722.1158447,1114.174316,1.223426819,2.035797119,1.366363525,381.3696289,207.3539429,745,1139.927246
15:04.8,45:04.8,156031,60.29667664,53.05227661,56.47895813,2.127788544,9.5,758468,55,16.0253582,1,7.020637441,2.051019192,60,551.3232422,-2.5,125.0733315,4226.287109,2.012557983,1.775011063,694.3041992,718.5123291,1114.362061,1.227384567,2.052886963,1.164825439,344.6630859,207.230957,745,1141.231445
25:04.9,55:04.9,156032,60.3238678,53.12408447,56.69340515,2.068586349,9.5,758468,55,16.02225304,1,7.026613804,2.049609423,60,545.9121094,-2.5,125.360197,4227.243164,2.004861832,1.775806427,692.0070801,728.2022705,1113.409668,1.262042999,2.235748291,1.368804932,355.637207,207.4493408,745,1138.537109
32:58.6,02:58.6,156033,60.29516602,53.20796204,56.82897949,2.081195831,9.5,758468,55,16.02506065,1,7.043779954,2.045782566,60,559.2337646,-2.5,125.6506228,4227.99707,2.010669708,1.777832031,703.8527832,730.5252686,1114.310059,1.232843399,2.100494385,0.9814453125,388.7866211,207.6293335,745,1142.467285
42:58.6,12:58.6,156034,60.35728455,53.32305908,57.02528381,2.096817017,9.5,758468,55,16.02493095,1,7.022894472,2.048602343,60,566.5914307,-2.5,124.9217608,4230.838867,2.005781174,1.776004791,708.0415039,731.5279541,1114.175293,1.209905624,2.226104736,1.315002441,326.3476563,207.2875977,745,1140.080811
50:51.3,20:51.3,156035,60.35316467,53.395401,57.15422058,2.112854004,9.5,758468,55,16.02404976,1,7.038502952,2.046185255,60,567.1628418,-2.5,124.5733515,4226.515625,1.994644165,1.758937836,703.3156738,729.7220459,1113.683594,1.212284088,1.917633057,1.169952393,346.2524414,207.30896,745,1141.057373
00:51.3,30:51.3,156036,60.38983154,53.49975586,57.28868103,2.089225769,9.5,758468,55,16.02030373,1,7.072390204,2.05645752,60,572.1508789,-2.5,125.2686442,4227.592773,1.987024307,1.753152847,701.9973145,725.6341553,1114.185303,1.256410599,2.121948242,1.068634033,367.1411133,207.1410522,745,1136.464355
08:43.9,38:43.9,156037,60.34333801,53.39198303,57.42689514,2.119901657,9.5,758468,55,16.02033806,1,7.029284094,2.048400879,60,555.7557373,-2.5,124.7793453,4227.136719,1.985464096,1.752086639,697.588623,721.6724854,1113.60376,1.228294373,2.021209717,1.075836182,340.0463867,207.4702759,745,1143.930664
18:43.9,48:43.9,156038,60.36256409,53.98995972,57.64039612,2.052242279,9.5,758468,55,16.0212841,1,7.04737213,2.06552124,60,564.7293701,-2.5,125.5651735,4226.436523,1.983097076,1.755353928,693.5620117,718.0211182,1113.934814,1.242790222,2.182434082,1.328369141,345.0415039,207.362915,745,1137.360596
26:33.4,56:33.4,156039,60.38790894,54.07723999,57.72398376,2.075653076,9.5,758470,55,16.01894951,1,7.056336675,2.063910007,60,554.8022461,-2.5,124.8408891,4225.760742,1.977819443,1.751764297,692.1784668,715.9625244,1113.869385,1.228899002,1.933044434,1.096282959,362.1459961,207.4573364,745,1143.001221
36:33.5,06:33.5,156040,60.39151001,54.09906006,57.88916016,2.065670013,9.5,758470,55,16.02053261,1,7.04203155,2.0675354,60,547.0148926,-2.5,125.1872639,4225.414063,1.967487335,1.758432388,693.1318359,717.3189697,1113.770996,1.234235764,2.229949951,1.032348633,348.2958984,207.430542,745,1132.935791
44:19.7,14:19.7,156041,60.06237793,54.09921265,57.96986389,2.089313507,9.5,758470,55,16.01991081,1,7.064411123,2.065924168,60,554.7554932,-2.5,125.0957111,4226.878906,1.967828751,1.762866974,704.9541016,721.8148193,1113.460938,1.19379425,2.200592041,0.9284973145,357.6049805,207.5651245,745,1142.633301
54:19.7,24:19.7,156042,59.84440613,54.10107422,58.07943726,2.108205795,9.5,758470,55,16.01623344,1,7.13011933,2.065118313,60,564.4503174,-2.5,124.9471921,4226.022461,1.970582962,1.76751709,703.9025879,723.5950928,1113.640137,1.251371384,1.861968994,1.261627197,350.793457,208.2816772,745,1145.204346
02:00.2,32:00.2,156043,60.00831604,54.10159302,58.18806458,2.127254486,9.5,758470,55,16.01362801,1,7.004711068,2.048602343,60,583.5095215,-2.5,125.5005779,4224.869141,1.964107513,1.762336731,695.1518555,741.2977295,1114.870361,1.195301056,1.855072021,1.104736328,333.4619141,208.1967773,745,1158.8396
12:00.2,42:00.2,156044,60.18118286,54.16697693,58.25265503,2.127830505,9.5,758470,55,16.01561928,1,7.038057904,2.0574646,60,564.5009766,-2.5,125.7701501,4225.816406,1.968753815,1.771526337,707.7709961,739.2625732,1114.400146,1.216985703,2.009857178,0.8846435547,348.75,208.0447998,745,1162.628418
19:40.5,49:40.5,156045,60.35928345,54.20907593,58.35105896,2.086418152,9.5,758470,55,16.01309776,1,7.108184805,2.061089993,60,571.7701416,-2.5,125.567208,4225.726563,1.96314621,1.772937775,708.6416016,736.0238037,1113.523682,1.191358566,1.893218994,1.022827148,364.2651367,208.0137329,745,1162.23999
29:40.5,59:40.5,156046,60.307724,54.31921387,58.43693542,2.099103928,9.5,758470,55,16.0179081,1,7.049152323,2.058874607,60,577.873291,-2.5,123.219896,4224.799805,1.957084656,1.776382446,707.3657227,731.713501,1113.651611,1.257459641,1.913879395,1.290649414,350.4907227,207.2393799,745,1165.504883
37:13.6,07:13.6,156047,60.39135742,54.48091125,58.54252625,2.107883453,9.5,758470,55,16.01410866,1,7.055923416,2.058673143,60,557.668457,-2.5,124.8663205,4224.576172,1.951066971,1.779504776,703.8537598,729.2489014,1113.781006,1.196401596,1.946929932,1.15447998,363.1298828,207.625061,745,1165.287354
47:13.6,17:13.6,156048,60.2646637,54.51878357,58.60546875,2.11167717,9.5,758470,55,16.016222,1,7.040601037,2.054644823,60,532.1329956,-2.5,124.745776,4225.52832,1.953372955,1.778820038,698.5,723.8914795,1113.454102,1.268651962,2.154571533,0.5583496094,360.6323242,207.4196777,745,1159.527832
55:03.1,25:03.1,156049,60.168396,54.6207428,58.73657227,2.115615845,9.5,758470,55,16.00665855,1,7.061645466,2.065722704,60,517.2312622,-2.5,124.9253212,4225.202148,1.950244904,1.781400681,694.8395996,720.2813721,1114.08252,1.212730408,2.229522705,1.156005859,319.4604492,207.6906738,745,1163.979248
05:03.2,35:03.2,156050,59.76278687,54.69502258,58.93060303,2.076877594,9.5,758470,55,16.01045036,1,7.060787158,2.051623583,60,530.9968872,-2.5,125.5122763,4225.244141,1.945007324,1.785852432,691.3234863,716.1556396,1113.56543,1.229450226,1.892608643,1.234466553,358.815918,207.4661255,745,1158.270508
12:54.8,42:54.8,156051,59.64045715,54.73503113,59.03971863,2.074995041,9.5,758470,55,16.01381493,1,7.062917032,2.062298536,60,509.9023438,-2.5,124.6811804,4227.279297,1.950550079,1.780807495,689.4477539,716.5955811,1114.412598,1.237133026,2.035125732,1.125915527,361.9189453,207.3701172,745,1160.408936
22:54.8,52:54.8,156052,59.58804321,54.67796326,59.09068298,2.051481247,9.5,758470,55,16.01114082,1,7.068829817,2.063708544,60,540.0293579,-2.5,125.304248,4226.944336,1.943157196,1.786533356,704.090332,721.9857178,1114.31958,1.229156494,2.250549316,1.115203857,368.2006836,207.5419312,745,1162.430664
30:47.0,00:47.0,156053,60.05314636,54.70939636,59.15159607,2.136894226,9.5,758470,55,16.01075935,1,7.071436529,2.060284376,60,543.4573975,-2.5,124.8454668,4227.00293,1.946788788,1.788976669,706.2373047,723.9954834,1114.381348,1.22832489,2.074615479,0.9372558594,387.6513672,207.6341553,745,1159.552002
40:47.0,10:47.0,156054,60.41560364,54.64625549,59.28215027,2.096323013,9.5,758470,55,16.01340675,1,7.041363977,2.061694384,60,559.8826904,-2.5,125.4720948,4224.123047,1.938268661,1.78801918,697.6550293,720.9425049,1114.541504,1.219451904,2.294006348,1.242675781,353.4423828,207.6610107,745,1172.737305
48:41.5,18:41.5,156055,60.09707642,54.6517334,59.39691162,2.051021576,9.5,758470,55,16.01179695,1,7.055414789,2.059680223,60,509.4093018,-2.5,125.4726035,4226.905273,1.933971405,1.788509369,692.5917969,747.9820557,1114.593506,1.250623703,1.940429688,0.9993286133,383.7158203,207.7469482,745,1180.358887
58:41.5,28:41.5,156056,60.2053833,54.70562744,59.4487915,2.114955902,9.5,758470,55,16.01563072,1,7.054429325,2.06149292,60,534.0259399,-2.5,125.4059734,4224.524414,1.935533524,1.793670654,709.1079102,764.239624,1114.055664,1.198728561,2.056884766,0.4238586426,379.855957,207.666626,745,1194.420166
06:33.0,36:33.0,156057,60.19625854,54.7557373,59.58171082,2.118085861,9.5,758470,55,16.00834084,1,7.076204904,2.056860447,60,553.2307129,-2.5,124.910571,4225.560547,1.931070328,1.795232773,727.5791016,760.7408447,1113.881104,1.262735367,2.117370605,1.09552002,384.3969727,207.6780396,745,1200.5271
16:33.0,46:33.0,156058,60.30273438,54.64630127,59.6378479,2.120134354,9.5,758470,55,16.01196098,1,7.031032498,2.057867527,60,546.9931641,-2.5,125.3362915,4226.088867,1.928430557,1.798284531,727.015625,753.9215088,1113.476807,1.230356216,1.978729248,1.244781494,371.0766602,207.6208496,745,1203.018799
24:17.2,54:17.2,156059,60.22389221,54.78491211,59.80215454,2.10569191,9.5,758470,55,16.01110649,1,7.049343058,2.057263136,60,551.5533447,-2.5,125.1969278,4226.009766,1.921098709,1.798175812,720.3205566,749.1868896,1113.521484,1.260967255,2.087585449,1.073028564,387.6513672,207.5279541,745,1202.481934
34:17.2,04:17.2,156060,60.31221008,54.89494324,59.91445923,2.068021774,9.5,758470,55,16.01018333,1,7.034370361,2.060687304,60,554.071167,-2.5,125.3698609,4227.875977,1.907354355,1.780763626,717.1513672,742.7576904,1113.929443,1.207704544,2.33215332,1.087005615,344.2089844,207.4970703,745,1202.408936
40:49.9,10:49.9,156061,60.32922363,54.97364807,59.99256897,2.11656189,9.5,758470,55,16.01220894,1,7.03363921,2.058874607,60,557.1571045,-2.5,125.0224689,4223.556641,1.909648895,1.782409668,713.1176758,739.1700439,1113.503174,1.231388092,2.283447266,0.8824768066,398.6254883,207.5738525,745,1201.407959
50:49.9,20:49.9,156062,60.15769958,55.06733704,60.05342102,2.109165192,9.5,758470,55,16.00932121,1,7.034942566,2.060284376,60,557.6386719,-2.5,124.4853591,4227.360352,1.916297913,1.77671814,708.8239746,734.2764893,1113.915039,1.207983017,2.209716797,1.259246826,305.3076172,207.3270264,745,1202.114746
58:37.4,28:37.4,156063,60.17796326,55.1341095,60.1073761,2.058502197,9.5,758470,55,16.01204109,1,7.051345776,2.055853367,60,564.2253418,-2.5,124.2885206,4225.387695,1.913261414,1.776388168,704.4294434,730.4215088,1114.558105,1.240478516,1.964599609,1.011260986,319.5361328,207.3428345,745,1199.795898
09:32.6,39:32.6,156064,60.25234985,55.11044312,60.15715027,2.093322754,9.5,758470,55,16.04093742,1,7.048166859,2.062902927,60,549.7193604,-2.5,124.715767,4223.864258,1.916442871,1.787084579,699.9414063,723.8319092,1114.341309,1.263765335,94.71185303,1.257598877,357.1508789,207.524353,745,1200.057129
19:32.6,49:32.6,156065,60.23887634,55.06825256,60.27156067,2.134811401,9.5,758470,55,16.01538277,1,7.032558378,1.947290063,60,525.6715698,-2.5,124.4502639,4225.28125,1.909023285,1.77794075,694.6123047,719.5628662,1114.787842,1.250909805,1.990936279,1.286621094,367.2924805,207.4807739,745,1198.865723
28:10.5,58:10.5,156066,60.22079468,55.08918762,60.29798889,2.059419632,9.5,758470,55,16.00231361,1,7.04660919,1.958569288,60,532.6446533,-2.5,123.7127552,4222.591797,1.901285172,1.78544426,685.9516602,715.5626221,1114.365234,1.239683151,1.965362549,1.106231689,348.1445313,207.5499878,745,1198.828369
38:10.5,08:10.5,156067,60.25511169,55.06245422,60.33230591,2.093551636,9.5,758470,55,16.00140572,1,7.011323215,1.942456007,60,555.9437256,-2.5,123.7417469,4226.22168,1.905443192,1.78380394,689.2529297,717.1956787,1113.659424,1.259338379,2.237091064,1.249694824,385.2294922,207.3648682,745,1196.69751
47:04.0,17:04.0,156068,60.23899841,55.06871033,60.41085815,2.077602386,9.5,758472,55,16.00092125,1,7.055541946,1.945477247,60,560.918335,-2.5,124.3012362,4226.233398,1.900964737,1.779911041,701.8103027,721.2283936,1113.805176,1.198818207,2.209136963,1.104980469,348.2958984,207.3465576,745,1196.326172
57:04.0,27:04.0,156069,60.23435974,55.06407166,60.46328735,2.058361053,9.5,758472,55,16.0004406,1,7.011450372,1.939837694,60,534.3488159,-2.5,124.7773108,4225.116211,1.913301468,1.775793076,703.9348145,723.3790283,1114.585205,1.236629486,1.936218262,1.308319092,427.6123047,207.5108032,745,1195.948975
05:58.3,35:58.3,156070,60.18395996,55.03927612,60.46737671,2.122686386,9.5,758472,55,16.00174141,1,7.044511105,1.941650391,60,430.4860229,-2.5,124.4675572,4225.154297,1.905029297,1.781814575,697.78125,720.0125732,1113.825928,1.236017227,1.901885986,1.111968994,397.4902344,207.3630981,745,1195.404541
15:58.3,45:58.3,156071,60.15916443,55.06765747,60.53787231,2.087062836,9.5,758472,55,16.00081062,1,7.024388562,1.942254663,60,389.7157593,-2.5,124.3053053,4226.972656,1.909574509,1.782629013,693.3022461,735.026001,1113.971436,1.210083008,2.228485107,1.334594727,436.9970703,207.6411743,745,1194.337158
24:54.6,54:54.6,156072,60.1778717,55.06610107,60.57398987,2.081281662,9.5,758472,55,15.9981823,1,7.022322267,1.938024879,60,442.7144165,-2.5,124.5626704,4223.852539,1.899682999,1.770900726,706.416748,744.3074951,1114.058838,1.229532242,2.037445068,0.862121582,398.8525391,207.3094482,745,1194.193604
34:54.6,04:54.6,156073,60.06710815,55.00788879,60.70947266,2.064558029,9.5,758472,55,16.00149345,1,7.027281376,1.955950975,60,345.5628662,-2.5,124.0214916,4226.685547,1.910507202,1.773868561,718.5397949,764.1224365,1114.183838,1.212043762,2.311859131,1.303100586,411.7944336,207.262085,745,1193.172119
43:56.1,13:56.1,156074,60.0324707,55.00254822,60.70417786,2.081693649,9.5,758472,55,15.99931526,1,7.0210507,1.944470167,60,532.2298584,-2.5,124.6226883,4225.982422,1.899539948,1.769872665,727.4951172,760.4134521,1113.821045,1.21493721,2.056732178,1.090454102,364.1894531,207.4157715,745,1192.847412
53:56.1,23:56.1,156075,60.11860657,55.00431824,60.76185608,2.102941513,9.5,758472,55,16.00105476,1,12.44135792,1.940240502,60,529.6011353,-2.5,219.9352564,4223.251953,1.898626328,1.771217346,725.84375,756.0206299,1114.595703,1.240783691,2.295013428,1.279052734,401.8798828,205.8087158,745,1192.191895
02:50.3,32:50.3,156076,60.10643005,55.01527405,60.82017517,2.070613861,9.5,758472,55,15.99927711,1,12.45537694,1.948699951,60,542.2441406,-2.5,219.0827981,4226.058594,1.900564194,1.777532578,722.5949707,751.1019287,1114.034668,1.233880997,2.205291748,0.7905578613,406.1181641,205.6442871,745,1191.238281
12:50.3,42:50.3,156077,60.2166748,54.98777771,60.90222168,2.139192581,9.5,758472,55,15.99911308,1,12.38178502,1.946081519,60,533.0094604,-2.5,219.1657042,4225.101563,1.891578674,1.7760849,718.8254395,745.772583,1113.973633,1.219802856,2.145446777,1.252227783,395.144043,205.8161621,745,1191.852051
21:43.6,51:43.6,156078,60.21984863,54.97486877,60.89659119,2.067323685,9.5,758472,55,15.99972343,1,12.49387362,1.945880175,60,525.7316284,-2.5,219.2837056,4225.022461,1.899505615,1.783050537,712.5551758,742.3453369,1113.616943,1.212402344,2.100097656,1.021270752,427.2338867,205.8240967,745,1191.22876
31:43.7,01:43.7,156079,60.2767334,54.92240906,60.89611816,2.132226944,9.5,758472,55,15.99902916,1,12.46688462,1.947894335,60,534.9377441,-2.5,218.8264502,4220.206055,1.894369125,1.780328751,707.9460449,738.2572021,1113.623047,1.228736877,2.242004395,0.8533630371,418.4545898,205.829895,745,1190.280762
