,Date,,Batch No,Diameter,Material,Coil,UTS,Elongation,Conductivity,Grade,Material,Total order quantity,
,11.10.2024,,758432,10,W000000,10,12.8,6.6,61.5,WE10,WE100095,"2,114.00",
,11.10.2024,,758432,10,W000000,11,11.4,10.5,61.5,WE10,WE100095,"2,090.00",
,11.10.2024,,758432,10,W000000,12,12.5,5.8,61.5,WE10,WE100095,"1,976.00",
,11.10.2024,,758432,10,W000000,13,11.7,11.1,61.6,WE10,WE100095,"1,985.00",
,11.10.2024,,758432,10,W000000,14,11.6,11.1,61.6,WE10,WE100095,"1,964.00",
,11.10.2024,,758432,10,W000000,15,11.8,11.3,61.6,WE10,WE100095,"2,106.00",
,11.10.2024,,758432,10,W000000,16,10.3,14.8,61.6,WE10,WE100095,"1,839.00",
,11.10.2024,,758432,10,W000000,17,12.5,6.4,61.7,WE10,WE100095,"1,989.00",
,11.10.2024,,758432,10,W000000,18,12.6,6.4,61.7,WE10,WE100095,"2,002.00",
,11.10.2024,,758432,10,W000000,19,11.9,8,62,WE10,WE100095,"2,125.00",
,11.10.2024,,758432,10,W000000,2,11.4,13.3,61.5,WE10,WE100095,"1,979.00",
,11.10.2024,,758432,10,W000000,20,11.9,8,62,WE10,WE100095,"2,130.00",
,11.10.2024,,758432,10,W000000,3,11.4,11.1,61.5,WE10,WE100095,"1,982.00",
,11.10.2024,,758432,10,W000000,4,11.4,12.3,61.5,WE10,WE100095,"1,970.00",
,11.10.2024,,758432,10,W000000,5,11.3,10,61.5,WE10,WE100095,"1,976.00",
,11.10.2024,,758432,10,W000000,6,11.5,10.7,61.5,WE10,WE100095,"1,973.00",
,11.10.2024,,758432,10,W000000,7,12.6,7.2,61.5,WE10,WE100095,"2,097.00",
,11.10.2024,,758432,10,W000000,8,12.8,7.6,61.5,WE10,WE100095,"1,980.00",
,11.10.2024,,758432,10,W000000,9,12.3,7.4,61.5,WE10,WE100095,"2,097.00",
,11.10.2024,,758434,10,W000000,1,12.2,10,61.3,WE20,WE200095,"2,123.00",
,11.10.2024,,758434,10,W000000,10,10.9,12,61.4,WE20,WE200095,"2,136.00",
,11.10.2024,,758434,10,W000000,11,11.3,10,61.4,WE20,WE200095,"2,129.00",
,11.10.2024,,758434,10,W000000,12,10.9,12,61.4,WE20,WE200095,"2,102.00",
,11.10.2024,,758434,10,W000000,13,10.9,12.4,61.4,WE20,WE200095,"1,968.00",
,11.10.2024,,758434,10,W000000,14,11,12,61.4,WE20,WE200095,"2,083.00",
,11.10.2024,,758434,10,W000000,15,10.9,14,61.4,WE20,WE200095,"2,093.00",
,11.10.2024,,758434,10,W000000,16,10.9,12,61.4,WE20,WE200095,"2,087.00",
,11.10.2024,,758434,10,W000000,17,11,10.4,61.4,WE20,WE200095,"1,973.00",
,11.10.2024,,758434,10,W000000,18,10.8,12,61.4,WE20,WE200095,"2,094.00",
,11.10.2024,,758434,10,W000000,19,10.8,10.8,61.3,WE20,WE200095,"1,971.00",
,11.10.2024,,758434,10,W000000,2,11.1,8,61.3,WE20,WE200095,"1,976.00",
,11.10.2024,,758434,10,W000000,20,10.9,12,61.3,WE20,WE200095,"1,969.00",
,11.10.2024,,758434,10,W000000,3,11.8,10,61.3,WE20,WE200095,"1,988.00",
,11.10.2024,,758434,10,W000000,4,11.6,10,61.3,WE20,WE200095,"2,098.00",
,11.10.2024,,758434,10,W000000,5,11.7,10.4,61.4,WE20,WE200095,"2,112.00",
,11.10.2024,,758434,10,W000000,6,11.1,12,61.4,WE20,WE200095,"1,973.00",
,11.10.2024,,758434,10,W000000,7,11.2,8,61.4,WE20,WE200095,"1,974.00",
,11.10.2024,,758434,10,W000000,8,11.6,9.6,61.4,WE20,WE200095,"1,970.00",
,11.10.2024,,758434,10,W000000,9,11.3,8,61.4,WE20,WE200095,"1,983.00",
,11.10.2024,,758436,10,W000000,1,11.8,9.2,61.7,WE10,WE100095,"1,971.00",
,11.10.2024,,758436,10,W000000,2,11.1,9,61.7,WE10,WE100095,"1,973.00",
,11.10.2024,,758436,10,W000000,3,11.6,9.4,61.7,WE10,WE100095,"2,095.00",
,11.10.2024,,758436,10,W000000,4,10,11,61.7,WE10,WE100095,"2,094.00",
,11.10.2024,,758436,10,W000000,5,12.5,7.5,61.6,WE10,WE100095,"1,964.00",
,11.10.2024,,758436,10,W000000,6,12,6.6,61.6,WE10,WE100095,"2,101.00",
,12.10.2024,,558371,10,W000000,1,10.7,14.9,61.7,WE10,WE100095,"2,004.00",
,12.10.2024,,558371,10,W000000,10,10.4,19.4,61.6,WE10,WE100095,"2,056.00",
,12.10.2024,,558371,10,W000000,11,10.4,17.2,61.7,WE10,WE100095,"1,994.00",
,12.10.2024,,558371,10,W000000,12,9.9,16.6,61.7,WE10,WE100095,"2,054.00",
,12.10.2024,,558371,10,W000000,13,10.1,18.1,61.6,WE10,WE100095,"1,995.00",
,12.10.2024,,558371,10,W000000,14,11,11.6,61.4,WE20,WE200095,"1,694.00",
,12.10.2024,,558371,10,W000000,15,11.1,12.8,61.4,WE20,WE200095,"2,139.00",
,12.10.2024,,558371,10,W000000,16,10.5,15.6,61.4,WE20,WE200095,"2,067.00",
,12.10.2024,,558371,10,W000000,17,10.5,12.9,61.4,WE20,WE200095,"2,003.00",
,12.10.2024,,558371,10,W000000,2,10.5,12.8,61.7,WE10,WE100095,"2,066.00",
,12.10.2024,,558371,10,W000000,3,10.5,16.2,61.7,WE10,WE100095,"2,006.00",
,12.10.2024,,558371,10,W000000,4,10.2,17.2,61.7,WE10,WE100095,"2,065.00",
,12.10.2024,,558371,10,W000000,5,10.1,14.2,61.7,WE10,WE100095,"1,997.00",
,12.10.2024,,558371,10,W000000,6,10.1,15,61.7,WE10,WE100095,"2,060.00",
,12.10.2024,,558371,10,W000000,7,10.2,16.5,61.6,WE10,WE100095,"1,996.00",
,12.10.2024,,558371,10,W000000,8,9.7,17.8,61.6,WE10,WE100095,"2,060.00",
,12.10.2024,,558371,10,W000000,9,10.2,16.1,61.6,WE10,WE100095,"1,994.00",
,12.10.2024,,558375,10,W000000,1,15.1,5.6,61.3,WE20,WE200095,"1,981.00",
,12.10.2024,,558375,10,W000000,10,10.1,16.8,61.6,WE10,WE100095,"1,991.00",
,12.10.2024,,558375,10,W000000,11,10.1,13.2,61.6,WE10,WE100095,"2,050.00",
,12.10.2024,,558375,10,W000000,12,10.3,14,61.6,WE10,WE100095,"1,986.00",
,12.10.2024,,558375,10,W000000,13,10.4,14.8,61.6,WE10,WE100095,"2,050.00",
,12.10.2024,,558375,10,W000000,14,10.5,14.8,61.6,WE10,WE100095,"1,984.00",
,12.10.2024,,558375,10,W000000,15,10.5,14,61.6,WE10,WE100095,"2,056.00",
,12.10.2024,,558375,10,W000000,2,10.4,16.8,61.3,WE20,WE200095,"2,057.00",
,12.10.2024,,558375,10,W000000,3,15.2,4,61.4,WE20,WE200095,"1,987.00",
,12.10.2024,,558375,10,W000000,4,10,14,61.4,WE20,WE200095,"2,049.00",
,12.10.2024,,558375,10,W000000,5,11.2,13.2,61.6,WE10,WE100095,"2,138.00",
,12.10.2024,,558375,10,W000000,6,11.2,13.2,61.6,WE10,WE100095,"2,062.00",
,12.10.2024,,558375,10,W000000,7,10,14.8,61.6,WE10,WE100095,"2,064.00",
,12.10.2024,,558375,10,W000000,8,10.3,14.8,61.6,WE10,WE100095,"1,999.00",
,12.10.2024,,558375,10,W000000,9,10.3,14.8,61.6,WE10,WE100095,"2,061.00",
,12.10.2024,,658369,10,W000000,18,10.3,13.2,61.6,WE10,WE100095,"1,569.00",
,12.10.2024,,658369,10,W000000,19,10.4,17.5,61.5,WE10,WE100095,"2,135.00",
,12.10.2024,,658369,10,W000000,20,10.4,15.3,61.5,WE10,WE100095,"2,068.00",
,12.10.2024,,658373,10,W000000,1,10.1,13.3,61.8,WE10,WE100095,"2,060.00",
,12.10.2024,,658373,10,W000000,10,10.3,15.6,61.7,WE10,WE100095,"1,985.00",
,12.10.2024,,658373,10,W000000,11,10.2,15.1,61.7,WE10,WE100095,"2,046.00",
,12.10.2024,,658373,10,W000000,12,9.8,15.9,61.7,WE10,WE100095,"2,114.00",
,12.10.2024,,658373,10,W000000,13,9.5,15.4,61.8,WE10,WE100095,"1,919.00",
,12.10.2024,,658373,10,W000000,14,9.8,16.6,61.8,WE10,WE100095,"1,989.00",
,12.10.2024,,658373,10,W000000,15,9.6,16.7,61.7,WE10,WE100095,"2,046.00",
,12.10.2024,,658373,10,W000000,16,9.7,19.9,61.7,WE10,WE100095,"2,042.00",
,12.10.2024,,658373,10,W000000,17,9.9,20.1,61.6,WE10,WE100095,"1,979.00",
,12.10.2024,,658373,10,W000000,18,9.7,16.8,61.6,WE10,WE100095,"2,039.00",
,12.10.2024,,658373,10,W000000,2,10.2,13.1,61.8,WE10,WE100095,"2,060.00",
,12.10.2024,,658373,10,W000000,3,10.5,14.8,61.7,WE10,WE100095,"1,997.00",
,12.10.2024,,658373,10,W000000,4,10.3,16.3,61.7,WE10,WE100095,"1,995.00",
,12.10.2024,,658373,10,W000000,5,10.5,16.8,61.7,WE10,WE100095,"2,062.00",
,12.10.2024,,658373,10,W000000,6,10.1,15.3,61.7,WE10,WE100095,"1,992.00",
,12.10.2024,,658373,10,W000000,7,10.3,18.4,61.7,WE10,WE100095,"2,058.00",
,12.10.2024,,658373,10,W000000,8,10,18.6,61.7,WE10,WE100095,"1,994.00",
,12.10.2024,,658373,10,W000000,9,10.1,14.8,61.7,WE10,WE100095,"2,056.00",
,12.10.2024,,658377,10,W000000,1,10.5,12.8,61.5,WE10,WE100095,"1,992.00",
,12.10.2024,,658377,10,W000000,10,9.8,17,61.7,WE10,WE100095,"2,051.00",
,12.10.2024,,658377,10,W000000,2,10.5,12.8,61.5,WE10,WE100095,"2,060.00",
,12.10.2024,,658377,10,W000000,3,10,18,61.5,WE10,WE100095,"2,121.00",
,12.10.2024,,658377,10,W000000,4,10,17.2,61.5,WE10,WE100095,"2,054.00",
,12.10.2024,,658377,10,W000000,5,10.2,16.6,61.7,WE10,WE100095,"1,987.00",
,12.10.2024,,658377,10,W000000,6,10,16.7,61.7,WE10,WE100095,"2,051.00",
,12.10.2024,,658377,10,W000000,7,9.8,17.1,61.7,WE10,WE100095,"1,986.00",
,12.10.2024,,658377,10,W000000,8,9.6,19.1,61.7,WE10,WE100095,"2,049.00",
,12.10.2024,,658377,10,W000000,9,9.7,18.4,61.7,WE10,WE100095,"2,115.00",
,12.10.2024,,758436,10,W000000,10,10.7,13.2,61.6,WE10,WE100095,"2,093.00",
,12.10.2024,,758436,10,W000000,11,10.9,9.9,61.7,WE10,WE100095,"2,080.00",
,12.10.2024,,758436,10,W000000,12,11.9,6.9,61.7,WE10,WE100095,"1,959.00",
,12.10.2024,,758436,10,W000000,13,11.4,9.9,61.7,WE10,WE100095,"1,956.00",
,12.10.2024,,758436,10,W000000,14,11.4,11.2,61.7,WE10,WE100095,"1,960.00",
,12.10.2024,,758436,10,W000000,15,11.4,11.1,61.8,WE10,WE100095,"1,950.00",
,12.10.2024,,758436,10,W000000,16,11.2,9.4,61.8,WE10,WE100095,"1,981.00",
,12.10.2024,,758436,10,W000000,17,11.4,12.6,61.8,WE10,WE100095,"1,952.00",
,12.10.2024,,758436,10,W000000,18,9.9,15.2,61.8,WE10,WE100095,"1,968.00",
,12.10.2024,,758436,10,W000000,19,11.3,8.5,61.8,WE10,WE100095,"1,971.00",
,12.10.2024,,758436,10,W000000,20,11.1,8.6,61.8,WE10,WE100095,"1,967.00",
,12.10.2024,,758436,10,W000000,7,11.2,11,61.6,WE10,WE100095,"1,979.00",
,12.10.2024,,758436,10,W000000,8,10.9,11.1,61.6,WE10,WE100095,"2,106.00",
,12.10.2024,,758436,10,W000000,9,10.9,12,61.6,WE10,WE100095,"1,980.00",
,12.10.2024,,758438,10,W000000,1,13.6,4,61.4,WE20,WE200095,"2,039.00",
,12.10.2024,,758438,10,W000000,2,12.6,4,61.4,WE20,WE200095,"1,978.00",
,12.10.2024,,758438,10,W000000,3,10,15.4,61.9,WE10,WE100095,"1,977.00",
,12.10.2024,,758438,10,W000000,4,12.1,6.7,61.9,WE10,WE100095,"1,962.00",
,12.10.2024,,758438,10,W000000,5,11.9,8,61.9,WE10,WE100095,"1,966.00",
,12.10.2024,,758438,10,W000000,6,12.1,9.8,61.9,WE10,WE100095,"1,969.00",
,12.10.2024,,758438,10,W000000,7,11.8,11,61.9,WE10,WE100095,"1,969.00",
,12.10.2024,,758438,10,W000000,8,11.9,10.2,61.9,WE10,WE100095,"1,983.00",
,12.10.2024,,758438,10,W000000,9,11.3,9,62,WE10,WE100095,"1,986.00",
,13.10.2024,,558379,10,W000000,1,10.3,16.9,62,WE10,WE100095,"2,053.00",
,13.10.2024,,558379,10,W000000,10,9.6,15.3,62,WE10,WE100095,"2,062.00",
,13.10.2024,,558379,10,W000000,11,10,19.1,62,WE10,WE100095,"2,005.00",
,13.10.2024,,558379,10,W000000,12,10.1,18.3,62,WE10,WE100095,"2,065.00",
,13.10.2024,,558379,10,W000000,13,10.1,16,62,WE10,WE100095,"2,000.00",
,13.10.2024,,558379,10,W000000,14,10.9,12.8,62,WE10,WE100095,"2,062.00",
,13.10.2024,,558379,10,W000000,15,10.7,11.4,61.6,WE10,WE100095,"1,998.00",
,13.10.2024,,558379,10,W000000,16,10.7,11.4,61.6,WE10,WE100095,"2,064.00",
,13.10.2024,,558379,10,W000000,2,10.5,14.3,62,WE10,WE100095,"1,994.00",
,13.10.2024,,558379,10,W000000,3,10.1,19,62,WE10,WE100095,"2,053.00",
,13.10.2024,,558379,10,W000000,4,10.5,12.6,62,WE10,WE100095,"1,991.00",
,13.10.2024,,558379,10,W000000,5,9.7,15.1,62,WE10,WE100095,"1,989.00",
,13.10.2024,,558379,10,W000000,6,10.5,15.3,62,WE10,WE100095,"2,053.00",
,13.10.2024,,558379,10,W000000,7,10.2,16.1,62,WE10,WE100095,"1,991.00",
,13.10.2024,,558379,10,W000000,8,9.9,16.1,62,WE10,WE100095,"2,053.00",
,13.10.2024,,558379,10,W000000,9,10,19.4,62,WE10,WE100095,"1,999.00",
,13.10.2024,,558385,10,W000000,1,9,18,61.5,WE10,WE100095,"1,983.00",
,13.10.2024,,558385,10,W000000,10,9.9,18.5,61.5,WE10,WE100095,"1,985.00",
,13.10.2024,,558385,10,W000000,11,10,13,61.8,WE10,WE100095,"1,989.00",
,13.10.2024,,558385,10,W000000,12,10,18.5,61.8,WE10,WE100095,"2,053.00",
,13.10.2024,,558385,10,W000000,13,10.1,17.4,61.8,WE10,WE100095,"1,989.00",
,13.10.2024,,558385,10,W000000,2,9,18,61.5,WE10,WE100095,"2,050.00",
,13.10.2024,,558385,10,W000000,3,9.2,20.8,61.7,WE10,WE100095,"2,051.00",
,13.10.2024,,558385,10,W000000,4,9.3,15.2,61.7,WE10,WE100095,"1,992.00",
,13.10.2024,,558385,10,W000000,5,9.2,16.8,61.5,WE10,WE100095,"2,062.00",
,13.10.2024,,558385,10,W000000,6,10.8,10.8,61.5,WE10,WE100095,"1,990.00",
,13.10.2024,,558385,10,W000000,7,10.7,10.8,61.5,WE10,WE100095,"2,057.00",
,13.10.2024,,558385,10,W000000,8,11.4,10.7,61.5,WE10,WE100095,"2,137.00",
,13.10.2024,,558385,10,W000000,9,9.9,18,61.5,WE10,WE100095,"2,053.00",
,13.10.2024,,658377,10,W000000,11,9.8,17.6,61.8,WE10,WE100095,"1,984.00",
,13.10.2024,,658377,10,W000000,12,9.9,21.9,61.8,WE10,WE100095,"2,048.00",
,13.10.2024,,658377,10,W000000,13,9.9,18.1,61.8,WE10,WE100095,"2,119.00",
,13.10.2024,,658377,10,W000000,14,10,19.2,61.8,WE10,WE100095,"2,064.00",
,13.10.2024,,658377,10,W000000,15,10.1,17.4,61.8,WE10,WE100095,"2,122.00",
,13.10.2024,,658377,10,W000000,16,10.2,19,61.8,WE10,WE100095,"2,057.00",
,13.10.2024,,658381,10,W000000,1,10.8,12,61.4,WE20,WE200095,"2,002.00",
,13.10.2024,,658381,10,W000000,10,9.8,16.9,61.4,WE20,WE200095,"2,059.00",
,13.10.2024,,658381,10,W000000,11,10.2,18.1,61.4,WE20,WE200095,"2,115.00",
,13.10.2024,,658381,10,W000000,12,10.2,16,61.4,WE20,WE200095,"2,041.00",
,13.10.2024,,658381,10,W000000,13,10.4,15.3,61.6,WE10,WE100095,"2,112.00",
,13.10.2024,,658381,10,W000000,14,10.4,18.6,61.6,WE10,WE100095,"2,042.00",
,13.10.2024,,658381,10,W000000,15,10.2,16.2,61.6,WE10,WE100095,"1,938.00",
,13.10.2024,,658381,10,W000000,2,10.5,12.5,61.4,WE20,WE200095,"2,067.00",
,13.10.2024,,658381,10,W000000,3,10.6,12.9,61.3,WE20,WE200095,"2,062.00",
,13.10.2024,,658381,10,W000000,4,10.7,15.4,61.3,WE20,WE200095,"2,136.00",
,13.10.2024,,658381,10,W000000,5,9.9,16.4,61.4,WE20,WE200095,"1,999.00",
,13.10.2024,,658381,10,W000000,6,9.8,16.5,61.4,WE20,WE200095,"2,062.00",
,13.10.2024,,658381,10,W000000,7,9.9,18.1,61.2,WE20,WE200095,"2,002.00",
,13.10.2024,,658381,10,W000000,8,10.3,14.5,61.2,WE20,WE200095,"2,049.00",
,13.10.2024,,658381,10,W000000,9,10.4,14.3,61.4,WE20,WE200095,"1,988.00",
,13.10.2024,,658383,10,W000000,1,10.2,15.7,61.6,WE10,WE100095,"2,063.00",
,13.10.2024,,658383,10,W000000,10,9.2,16,61.8,WE10,WE100095,"1,979.00",
,13.10.2024,,658383,10,W000000,11,9.2,16,61.8,WE10,WE100095,"2,039.00",
,13.10.2024,,658383,10,W000000,12,9.2,14,61.8,WE10,WE100095,"1,983.00",
,13.10.2024,,658383,10,W000000,13,9.2,20,61.7,WE10,WE100095,"2,043.00",
,13.10.2024,,658383,10,W000000,14,9.4,20,61.7,WE10,WE100095,"1,978.00",
,13.10.2024,,658383,10,W000000,15,9.5,20.8,61.7,WE10,WE100095,"2,106.00",
,13.10.2024,,658383,10,W000000,16,9.1,16.8,61.7,WE10,WE100095,"2,036.00",
,13.10.2024,,658383,10,W000000,17,9.4,20,61.8,WE10,WE100095,"1,975.00",
,13.10.2024,,658383,10,W000000,18,9.1,16,61.8,WE10,WE100095,"2,043.00",
,13.10.2024,,658383,10,W000000,19,9.3,18,61.8,WE10,WE100095,"1,977.00",
,13.10.2024,,658383,10,W000000,2,10.2,16.4,61.6,WE10,WE100095,"1,986.00",
,13.10.2024,,658383,10,W000000,20,8.9,15.2,61.8,WE10,WE100095,"2,044.00",
,13.10.2024,,658383,10,W000000,3,10.3,18.1,61.6,WE10,WE100095,"2,045.00",
,13.10.2024,,658383,10,W000000,4,9.7,19,61.6,WE10,WE100095,"1,986.00",
,13.10.2024,,658383,10,W000000,5,9.2,18,61.9,WE10,WE100095,"2,062.00",
,13.10.2024,,658383,10,W000000,6,9.8,16,61.9,WE10,WE100095,"1,980.00",
,13.10.2024,,658383,10,W000000,7,9.3,18.8,61.7,WE10,WE100095,"2,040.00",
,13.10.2024,,658383,10,W000000,8,9.2,17.2,61.7,WE10,WE100095,"1,978.00",
,13.10.2024,,658383,10,W000000,9,9.4,18.8,61.8,WE10,WE100095,"2,041.00",
,13.10.2024,,758438,10,W000000,10,11.4,9.5,62,WE10,WE100095,"1,970.00",
,13.10.2024,,758438,10,W000000,11,11.4,9.2,61.9,WE10,WE100095,"1,973.00",
,13.10.2024,,758438,10,W000000,12,11.8,9.5,61.9,WE10,WE100095,"1,958.00",
,13.10.2024,,758438,10,W000000,13,11.8,9.7,61.9,WE10,WE100095,"1,980.00",
,13.10.2024,,758438,10,W000000,14,11.7,10.7,61.9,WE10,WE100095,"1,968.00",
,13.10.2024,,758438,10,W000000,15,11.6,8.7,61.9,WE10,WE100095,"1,976.00",
,13.10.2024,,758440,10,W000000,1,11.6,10.1,61.9,WE10,WE100095,"2,118.00",
,13.10.2024,,758440,10,W000000,10,11.4,5.8,61.7,WE10,WE100095,"1,988.00",
,13.10.2024,,758440,10,W000000,11,11.5,6,61.6,WE10,WE100095,"1,967.00",
,13.10.2024,,758440,10,W000000,12,11.3,12,61.6,WE10,WE100095,"2,096.00",
,13.10.2024,,758440,10,W000000,13,11.5,8.8,61.7,WE10,WE100095,"1,963.00",
,13.10.2024,,758440,10,W000000,14,10.8,10,61.3,WE20,WE200095,"1,982.00",
,13.10.2024,,758440,10,W000000,15,11.2,10,61.3,WF20,WF200095,"1,394.00",
,13.10.2024,,758440,10,W000000,2,11.6,10.8,61.9,WE10,WE100095,"1,967.00",
,13.10.2024,,758440,10,W000000,3,11,11,61.9,WE10,WE100095,"1,957.00",
,13.10.2024,,758440,10,W000000,4,11,13.3,61.9,WE10,WE100095,"1,973.00",
,13.10.2024,,758440,10,W000000,5,13.7,5.6,61.5,WE10,WE100095,"2,009.00",
,13.10.2024,,758440,10,W000000,6,13.6,5.6,61.5,WE10,WE100095,"2,004.00",
,13.10.2024,,758440,10,W000000,7,13.6,5.6,61.5,WE10,WE100095,"1,996.00",
,13.10.2024,,758440,10,W000000,8,13.2,4.8,61.5,WE10,WE100095,"2,004.00",
,13.10.2024,,758440,10,W000000,9,12,5.6,61.7,WE10,WE100095,"2,139.00",
,13.10.2024,,758442,10,W000000,1,11.2,8,61.7,WE10,WE100095,"1,763.00",
,13.10.2024,,758442,10,W000000,10,10.9,13.8,61.9,WE10,WE100095,"1,945.00",
,13.10.2024,,758442,10,W000000,11,10.7,10.5,62,WE10,WE100095,"1,947.00",
,13.10.2024,,758442,10,W000000,12,11.5,13.4,62,WF10,WF100095,"1,376.00",
,13.10.2024,,758442,10,W000000,2,11.5,6.8,61.7,WE10,WE100095,"1,959.00",
,13.10.2024,,758442,10,W000000,3,11.5,8,61.7,WE10,WE100095,"1,973.00",
,13.10.2024,,758442,10,W000000,4,11.7,8.8,61.7,WE10,WE100095,"1,963.00",
,13.10.2024,,758442,10,W000000,5,11.4,10.8,61.6,WE10,WE100095,"1,977.00",
,13.10.2024,,758442,10,W000000,6,11.1,10.8,61.6,WE10,WE100095,"1,953.00",
,13.10.2024,,758442,10,W000000,7,11.7,6.8,61.7,WE10,WE100095,"1,965.00",
,13.10.2024,,758442,10,W000000,8,11.9,6,61.7,WE10,WE100095,"1,977.00",
,13.10.2024,,758442,10,W000000,9,12.4,7.5,61.9,WE10,WE100095,"1,961.00",
,14.10.2024,,558385,10,W000000,14,9.9,13.3,61.8,WE10,WE100095,"2,051.00",
,14.10.2024,,558385,10,W000000,15,9.7,15.5,61.9,WE10,WE100095,"1,984.00",
,14.10.2024,,558385,10,W000000,16,9.8,14.1,61.9,WE10,WE100095,"2,057.00",
,14.10.2024,,558389,10,W000000,1,10.1,12.9,61.8,WE10,WE100095,"2,002.00",
,14.10.2024,,558389,10,W000000,10,10.4,16.5,61.4,WE20,WE200095,"1,991.00",
,14.10.2024,,558389,10,W000000,11,9.7,17.4,61.4,WE20,WE200095,"2,049.00",
,14.10.2024,,558389,10,W000000,12,10.3,15.9,61.4,WE20,WE200095,"1,994.00",
,14.10.2024,,558389,10,W000000,13,9.8,16.8,61.4,WE20,WE200095,"2,051.00",
,14.10.2024,,558389,10,W000000,14,9.8,20,61.4,WE20,WE200095,"1,986.00",
,14.10.2024,,558389,10,W000000,15,9.6,20.5,61.4,WE20,WE200095,"2,055.00",
,14.10.2024,,558389,10,W000000,16,10.1,13.6,61.4,WE20,WE200095,"2,055.00",
,14.10.2024,,558389,10,W000000,17,10.4,18.5,61.4,WE20,WE200095,"1,996.00",
,14.10.2024,,558389,10,W000000,2,10,14.7,61.8,WE10,WE100095,"2,060.00",
,14.10.2024,,558389,10,W000000,3,10.6,16.8,61.9,WE10,WE100095,"2,003.00",
,14.10.2024,,558389,10,W000000,4,10.8,13.3,61.9,WE10,WE100095,"2,061.00",
,14.10.2024,,558389,10,W000000,5,10.5,12.8,61.5,WE10,WE100095,"2,002.00",
,14.10.2024,,558389,10,W000000,6,10.8,12.5,61.5,WE10,WE100095,"2,063.00",
,14.10.2024,,558389,10,W000000,7,10.8,13.3,61.5,WE10,WE100095,"2,003.00",
,14.10.2024,,558389,10,W000000,8,10.6,16.7,61.5,WE10,WE100095,"2,071.00",
,14.10.2024,,558389,10,W000000,9,10.6,14.1,61.5,WE10,WE100095,"2,061.00",
,14.10.2024,,558393,10,W000000,1,9.6,18.4,61.4,WE20,WE200095,"2,047.00",
,14.10.2024,,558393,10,W000000,10,9.6,18.8,61.4,WE20,WE200095,"1,985.00",
,14.10.2024,,558393,10,W000000,11,9.7,18,61,WE20,WE200095,"2,044.00",
,14.10.2024,,558393,10,W000000,12,10.1,16,61,WE20,WE200095,"1,985.00",
,14.10.2024,,558393,10,W000000,13,9.6,16.8,61.4,WE20,WE200095,"2,048.00",
,14.10.2024,,558393,10,W000000,14,9.6,14.8,61.4,WE20,WE200095,"1,980.00",
,14.10.2024,,558393,10,W000000,15,9.7,17.5,61.4,WE20,WE200095,"2,044.00",
,14.10.2024,,558393,10,W000000,16,9.7,15.9,61.4,WE20,WE200095,"2,046.00",
,14.10.2024,,558393,10,W000000,17,9.7,20,61.4,WE20,WE200095,"1,981.00",
,14.10.2024,,558393,10,W000000,2,9.8,17.2,61.4,WE20,WE200095,"1,984.00",
,14.10.2024,,558393,10,W000000,3,9.8,14.8,61.4,WE20,WE200095,"2,045.00",
,14.10.2024,,558393,10,W000000,4,9.9,16,61.4,WE20,WE200095,"1,981.00",
,14.10.2024,,558393,10,W000000,5,10,14.8,61.4,WE20,WE200095,"2,052.00",
,14.10.2024,,558393,10,W000000,6,10,16,61.4,WE20,WE200095,"1,982.00",
,14.10.2024,,558393,10,W000000,7,10,16.8,61.4,WE20,WE200095,"2,054.00",
,14.10.2024,,558393,10,W000000,8,10,14,61.4,WE20,WE200095,"1,992.00",
,14.10.2024,,558393,10,W000000,9,9.4,18,61.4,WE20,WE200095,"2,050.00",
,14.10.2024,,658387,10,W000000,1,10.2,15.2,62,WE10,WE100095,"1,981.00",
,14.10.2024,,658387,10,W000000,10,10.5,17.2,62,WE10,WE100095,"2,059.00",
,14.10.2024,,658387,10,W000000,11,10.5,16.2,62,WE10,WE100095,"1,997.00",
,14.10.2024,,658387,10,W000000,12,10.2,15.9,62,WE10,WE100095,"2,058.00",
,14.10.2024,,658387,10,W000000,13,10.2,16.7,62,WE10,WE100095,"1,999.00",
,14.10.2024,,658387,10,W000000,14,10.1,19.1,62,WE10,WE100095,"2,063.00",
,14.10.2024,,658387,10,W000000,2,9.7,20,62,WE10,WE100095,"1,757.00",
,14.10.2024,,658387,10,W000000,3,9.6,20.6,61.9,WE10,WE100095,"2,056.00",
,14.10.2024,,658387,10,W000000,4,10.1,14.9,61.9,WE10,WE100095,"2,139.00",
,14.10.2024,,658387,10,W000000,5,10.3,14.1,62,WE10,WE100095,"1,996.00",
,14.10.2024,,658387,10,W000000,6,10.5,16.3,62,WE10,WE100095,"2,059.00",
,14.10.2024,,658387,10,W000000,7,10.2,16.7,62,WE10,WE100095,"1,995.00",
,14.10.2024,,658387,10,W000000,8,10.4,16.7,62,WE10,WE100095,"2,056.00",
,14.10.2024,,658387,10,W000000,9,10.2,12.3,62,WE10,WE100095,"1,997.00",
,14.10.2024,,658391,10,W000000,1,10.3,17.1,61.5,WE10,WE100095,"1,996.00",
,14.10.2024,,658391,10,W000000,10,10,14,61.5,WE10,WE100095,"2,046.00",
,14.10.2024,,658391,10,W000000,11,10.1,17.2,61.5,WE10,WE100095,"1,988.00",
,14.10.2024,,658391,10,W000000,12,10.1,11.2,61.5,WE10,WE100095,"2,052.00",
,14.10.2024,,658391,10,W000000,13,10,16,61.5,WE10,WE100095,"2,044.00",
